price,bed,bath,acre_lot,city,house_size
277950.0,2.0,2.0,0.05,Shakopee,1992.0
275000.0,3.0,3.0,0.02,Shakopee,1578.0
318000.0,3.0,2.0,0.31,Savage,1710.0
320000.0,3.0,2.0,0.15,Savage,1600.0
330000.0,4.0,2.0,0.19,Savage,2008.0
419900.0,3.0,3.0,0.49,Savage,2630.0
444900.0,4.0,4.0,0.22,Saint Michael,3661.0
358900.0,3.0,3.0,0.19,Saint Michael,2040.0
499990.0,4.0,4.0,0.23,Saint Michael,2427.0
434900.0,4.0,3.0,0.18,Saint Michael,2194.0
524990.0,4.0,3.0,0.27,Saint Michael,2192.0
299900.0,3.0,2.0,0.23,Saint Michael,1828.0
499990.0,4.0,3.0,0.29,Saint Michael,2192.0
300000.0,3.0,2.0,0.24,Saint Michael,2288.0
257500.0,4.0,3.0,0.05,Saint Michael,2524.0
624900.0,5.0,4.0,0.29,Saint Michael,3878.0
450000.0,5.0,4.0,0.28,Saint Michael,3302.0
415000.0,5.0,4.0,0.31,Saint Michael,2866.0
434240.0,3.0,2.0,0.22,Saint Michael,2326.0
389900.0,3.0,3.0,0.15,Saint Michael,2173.0
399900.0,4.0,3.0,0.6,Norwood Young America,2832.0
380000.0,3.0,1.0,0.44,Norwood Young America,2592.0
214900.0,3.0,1.0,0.5,Norwood Young America,1974.0
420000.0,4.0,3.0,0.3,Zimmerman,2738.0
250000.0,4.0,2.0,0.35,Zimmerman,1730.0
355000.0,3.0,2.0,0.54,Zimmerman,2360.0
260000.0,4.0,2.0,0.28,Zimmerman,1870.0
600000.0,3.0,3.0,0.12,Minneapolis,2120.0
849900.0,5.0,4.0,0.13,Minneapolis,3864.0
290000.0,2.0,1.0,0.12,Minneapolis,1822.0
350000.0,3.0,2.0,0.36,Savage,2196.0
500000.0,3.0,2.0,0.13,Minneapolis,2580.0
250000.0,4.0,2.0,0.11,Minneapolis,1800.0
425000.0,3.0,2.0,0.11,Minneapolis,1516.0
434900.0,5.0,3.0,0.11,Minneapolis,2679.0
249900.0,3.0,2.0,0.06,Minneapolis,2610.0
175000.0,2.0,1.0,0.12,Minneapolis,848.0
234900.0,4.0,1.0,0.13,Minneapolis,1216.0
255000.0,3.0,1.0,0.14,Minneapolis,1510.0
235000.0,3.0,1.0,0.13,Minneapolis,1241.0
189900.0,3.0,1.0,0.12,Minneapolis,1152.0
205000.0,2.0,1.0,0.12,Minneapolis,1312.0
190000.0,2.0,1.0,0.12,Minneapolis,776.0
259900.0,4.0,2.0,0.18,Minneapolis,2150.0
190000.0,3.0,1.0,0.19,Minneapolis,1255.0
289900.0,3.0,2.0,0.17,Minneapolis,1548.0
249900.0,3.0,1.0,0.13,Minneapolis,1646.0
249900.0,3.0,2.0,0.12,Minneapolis,1694.0
405000.0,3.0,2.0,0.09,Minneapolis,1550.0
240000.0,2.0,1.0,0.17,Minneapolis,1075.0
249900.0,3.0,2.0,0.15,Minneapolis,2012.0
200000.0,3.0,1.0,0.13,Minneapolis,2829.0
379999.0,4.0,2.0,0.12,Minneapolis,1888.0
349900.0,5.0,3.0,0.15,Minneapolis,2932.0
199900.0,3.0,1.0,0.12,Minneapolis,2099.0
199900.0,3.0,1.0,0.17,Minneapolis,1896.0
314900.0,4.0,2.0,0.23,Minneapolis,2419.0
245000.0,3.0,2.0,0.15,Minneapolis,2000.0
339999.0,2.0,2.0,0.15,Minneapolis,1574.0
269900.0,4.0,1.0,0.11,Columbia Heights,1402.0
299900.0,4.0,2.0,0.24,Spring Lake Park,2560.0
249000.0,3.0,2.0,0.27,Brooklyn Center,1726.0
159900.0,3.0,1.0,0.03,Brooklyn Park,1230.0
305000.0,4.0,2.0,0.26,Spring Lake Park,1650.0
229900.0,2.0,1.0,0.2,Crystal,1032.0
300000.0,5.0,2.0,0.18,Columbia Heights,2112.0
279900.0,4.0,2.0,0.27,Brooklyn Park,1812.0
301900.0,3.0,2.0,0.41,Brooklyn Park,1859.0
379900.0,2.0,2.0,0.09,Plymouth,1220.0
299000.0,3.0,1.0,0.15,Robbinsdale,1786.0
250000.0,3.0,2.0,0.23,Brooklyn Center,1952.0
189900.0,2.0,1.0,0.16,Coon Rapids,1184.0
389900.0,4.0,2.0,0.34,Minnetonka,2214.0
295000.0,4.0,2.0,0.47,Crystal,2055.0
165000.0,2.0,1.0,0.02,Columbia Heights,969.0
339900.0,4.0,2.0,0.25,Crystal,1932.0
300000.0,3.0,2.0,0.29,Crystal,1650.0
250000.0,3.0,2.0,0.04,Burnsville,1928.0
399900.0,4.0,3.0,0.25,Brooklyn Park,2503.0
339900.0,3.0,3.0,0.07,Saint Paul,2786.0
380000.0,2.0,3.0,0.07,Bloomington,1436.0
389900.0,3.0,2.0,0.24,Brooklyn Park,1943.0
240000.0,3.0,2.0,0.04,Eagan,1589.0
317200.0,4.0,2.0,0.29,Blaine,2014.0
264900.0,3.0,1.0,0.2,New Hope,1772.0
300000.0,3.0,2.0,0.23,New Hope,2184.0
499500.0,4.0,2.0,0.08,Minnetonka,2440.0
299999.0,4.0,2.0,0.25,Brooklyn Center,2493.0
178000.0,2.0,1.0,0.04,Brooklyn Park,726.0
275000.0,3.0,2.0,0.24,Blaine,2088.0
323900.0,3.0,3.0,0.24,South Saint Paul,1747.0
345000.0,3.0,2.0,0.15,Saint Louis Park,1488.0
479900.0,3.0,3.0,0.2,New Hope,2409.0
354900.0,3.0,2.0,0.3,Coon Rapids,3479.0
349900.0,4.0,2.0,0.12,Minneapolis,2830.0
299900.0,4.0,2.0,0.37,New Hope,2000.0
307500.0,4.0,2.0,0.21,Crystal,2962.0
329900.0,4.0,2.0,0.29,Bloomington,1730.0
239900.0,3.0,2.0,0.18,Fridley,2327.0
215000.0,2.0,3.0,0.04,Columbia Heights,1404.0
215000.0,3.0,2.0,0.12,Brooklyn Park,1364.0
269900.0,3.0,1.0,0.05,Robbinsdale,1076.0
199900.0,3.0,2.0,0.05,Brooklyn Park,1550.0
250000.0,3.0,1.0,0.37,Fridley,1285.0
195000.0,2.0,1.0,0.03,Coon Rapids,1260.0
275000.0,3.0,1.0,0.22,New Hope,2132.0
295900.0,3.0,3.0,0.26,Blaine,2260.0
249000.0,3.0,1.0,0.25,Brooklyn Park,1815.0
249900.0,3.0,2.0,0.24,Brooklyn Center,2000.0
370000.0,5.0,2.0,0.24,Brooklyn Park,2179.0
233000.0,3.0,3.0,0.07,Golden Valley,1338.0
249000.0,3.0,1.0,0.43,Plymouth,1200.0
219900.0,3.0,2.0,0.14,Blaine,1485.0
270000.0,3.0,2.0,0.15,Robbinsdale,1584.0
259900.0,3.0,2.0,0.24,Brooklyn Center,1917.0
299900.0,4.0,2.0,0.22,Fridley,2332.0
217500.0,3.0,1.0,0.22,Minneapolis,1450.0
225000.0,2.0,1.0,0.34,Crystal,1164.0
455900.0,4.0,4.0,0.24,Brooklyn Park,2950.0
199900.0,3.0,2.0,0.03,Brooklyn Park,1492.0
364900.0,3.0,3.0,0.3,Coon Rapids,2460.0
424999.0,4.0,3.0,0.21,Crystal,2338.0
295000.0,3.0,2.0,0.26,Coon Rapids,1968.0
330000.0,4.0,2.0,0.24,Blaine,1603.0
285000.0,3.0,1.0,0.25,Brooklyn Park,2009.0
489900.0,3.0,3.0,0.1,Minnetonka,3798.0
289900.0,4.0,2.0,0.16,Robbinsdale,1894.0
260000.0,3.0,2.0,0.14,Coon Rapids,1800.0
439900.0,4.0,4.0,0.23,Plymouth,2760.0
362500.0,3.0,2.0,0.24,Brooklyn Park,1884.0
253900.0,2.0,1.0,0.25,Blaine,1604.0
265000.0,4.0,2.0,0.18,Minneapolis,2300.0
667000.0,4.0,3.0,0.26,Plymouth,4069.0
354000.0,5.0,2.0,0.23,Fridley,2370.0
312900.0,2.0,2.0,0.03,Hopkins,1749.0
250000.0,3.0,1.0,0.24,Blaine,1750.0
306000.0,3.0,2.0,0.28,White Bear Township,2444.0
282200.0,3.0,2.0,0.19,Fridley,1855.0
293900.0,4.0,3.0,0.37,Brooklyn Park,2885.0
395000.0,4.0,3.0,0.26,Vadnais Heights,2220.0
369900.0,3.0,3.0,0.04,New Brighton,2527.0
200000.0,3.0,1.0,0.7,Fridley,1204.0
375000.0,3.0,2.0,0.23,Shoreview,1736.0
269999.0,3.0,2.0,0.26,Brooklyn Park,1387.0
295000.0,3.0,2.0,0.16,Crystal,1620.0
228000.0,2.0,2.0,0.12,Columbia Heights,1091.0
295000.0,4.0,2.0,0.22,Fridley,1742.0
399900.0,5.0,3.0,0.23,Brooklyn Park,2274.0
199900.0,2.0,1.0,0.13,Minneapolis,744.0
240000.0,2.0,2.0,0.21,Columbia Heights,1191.0
399000.0,4.0,2.0,0.42,Plymouth,2141.0
359900.0,3.0,3.0,0.1,Brooklyn Park,2650.0
260000.0,2.0,2.0,0.12,Columbia Heights,1776.0
159900.0,2.0,1.0,0.12,Minneapolis,720.0
233900.0,3.0,2.0,0.12,Robbinsdale,1497.0
344900.0,2.0,1.0,0.12,Minneapolis,1554.0
279900.0,3.0,2.0,0.23,Richfield,1719.0
194900.0,2.0,1.0,0.12,Minneapolis,870.0
349900.0,3.0,2.0,0.24,Richfield,1719.0
380000.0,4.0,2.0,0.08,Minneapolis,1728.0
189900.0,3.0,1.0,0.08,Saint Paul,1254.0
224999.0,3.0,2.0,0.22,Brooklyn Center,2185.0
350000.0,4.0,2.0,0.13,Minneapolis,1616.0
149900.0,3.0,1.0,0.06,Minneapolis,1195.0
344000.0,2.0,2.0,0.06,Vadnais Heights,1471.0
304900.0,3.0,1.0,0.11,Minneapolis,1287.0
285000.0,4.0,1.0,0.27,Brooklyn Park,1788.0
275000.0,3.0,2.0,0.23,Blaine,1705.0
249900.0,3.0,1.0,0.15,Robbinsdale,1277.0
290000.0,3.0,2.0,0.2,Saint Paul,1812.0
265000.0,2.0,1.0,0.13,Minneapolis,1800.0
239900.0,2.0,1.0,0.23,Brooklyn Center,1236.0
275000.0,3.0,1.0,0.4,Bloomington,1232.0
284900.0,3.0,2.0,0.26,Brooklyn Center,2390.0
239900.0,4.0,2.0,0.43,Brooklyn Park,2402.0
220000.0,2.0,2.0,0.05,Brooklyn Park,1355.0
217500.0,3.0,2.0,0.05,Brooklyn Park,1359.0
315000.0,3.0,3.0,0.1,Plymouth,1515.0
315000.0,4.0,2.0,0.2,Brooklyn Park,1976.0
289900.0,3.0,2.0,0.31,Brooklyn Park,1920.0
259900.0,2.0,2.0,0.11,Brooklyn Park,1433.0
172000.0,2.0,1.0,0.05,Brooklyn Park,732.0
249900.0,4.0,2.0,0.19,Eden Prairie,2331.0
359900.0,4.0,2.0,0.42,Bloomington,2295.0
300000.0,3.0,2.0,0.33,Blaine,2080.0
249900.0,3.0,2.0,0.14,Minneapolis,1924.0
319900.0,4.0,2.0,0.26,New Hope,1808.0
309900.0,4.0,2.0,0.46,Spring Lake Park,2054.0
319000.0,3.0,2.0,0.18,Saint Louis Park,2332.0
250000.0,3.0,2.0,0.14,Minneapolis,2592.0
449000.0,4.0,2.0,0.32,Golden Valley,2288.0
375000.0,3.0,2.0,0.12,Saint Louis Park,2205.0
269900.0,3.0,2.0,0.11,Columbia Heights,2080.0
419000.0,3.0,2.0,0.59,Edina,3873.0
295000.0,2.0,1.0,0.08,Minneapolis,1708.0
460000.0,4.0,3.0,0.27,Brooklyn Park,2316.0
265000.0,4.0,4.0,0.04,Brooklyn Park,2520.0
99900.0,2.0,1.0,0.13,Minneapolis,1288.0
199900.0,2.0,2.0,0.53,Minneapolis,1064.0
340000.0,5.0,2.0,0.32,Fridley,1920.0
300000.0,5.0,2.0,0.2,Saint Louis Park,2881.0
339900.0,2.0,2.0,0.2,Richfield,1361.0
269900.0,3.0,3.0,0.12,Minneapolis,2370.0
327499.0,3.0,2.0,0.25,Robbinsdale,1627.0
269900.0,2.0,1.0,0.17,Saint Paul,2461.0
435000.0,5.0,3.0,0.31,Brooklyn Park,2630.0
210000.0,2.0,2.0,0.03,Roseville,1462.0
310000.0,4.0,3.0,0.21,Fridley,2024.0
200000.0,3.0,1.0,0.11,Saint Paul,1900.0
324900.0,3.0,2.0,0.12,Minneapolis,1456.0
314900.0,4.0,2.0,0.29,Brooklyn Park,1720.0
575000.0,4.0,3.0,0.31,Golden Valley,3626.0
269900.0,3.0,2.0,0.11,Saint Paul,2595.0
289900.0,3.0,2.0,0.29,Coon Rapids,1632.0
97000.0,2.0,1.0,0.09,Saint Paul,1025.0
255000.0,4.0,2.0,0.11,Saint Paul,2160.0
289900.0,3.0,2.0,0.09,Minneapolis,905.0
499900.0,3.0,2.0,0.15,Minneapolis,2244.0
314900.0,3.0,2.0,0.34,Bloomington,1890.0
329900.0,3.0,3.0,0.03,Mounds View,2064.0
400000.0,3.0,2.0,0.36,Eagan,1698.0
269900.0,3.0,2.0,0.23,Circle Pines,1350.0
399900.0,5.0,3.0,0.23,Brooklyn Park,2964.0
255000.0,3.0,1.0,0.23,Blaine,1892.0
315000.0,3.0,2.0,0.26,Brooklyn Park,2294.0
210000.0,2.0,1.0,0.23,Coon Rapids,777.0
245000.0,2.0,1.0,0.12,Robbinsdale,1716.0
150000.0,3.0,2.0,0.3,Brooklyn Park,1920.0
195000.0,3.0,1.0,0.23,Robbinsdale,1293.0
249900.0,3.0,1.0,0.32,Brooklyn Park,2088.0
234900.0,4.0,1.0,0.57,Coon Rapids,2010.0
319900.0,5.0,2.0,0.27,Brooklyn Park,1620.0
259900.0,3.0,1.0,0.23,Fridley,2158.0
299900.0,3.0,2.0,0.23,Blaine,1960.0
270000.0,3.0,2.0,0.15,Crystal,1369.0
339900.0,5.0,3.0,0.25,Brooklyn Park,2516.0
289900.0,3.0,2.0,0.21,Brooklyn Park,2200.0
364900.0,3.0,2.0,0.28,Brooklyn Park,1796.0
295000.0,2.0,2.0,0.06,Plymouth,1496.0
513000.0,4.0,3.0,0.52,Plymouth,4478.0
319899.0,3.0,2.0,0.29,Brooklyn Park,1806.0
219900.0,3.0,2.0,0.06,Blaine,1000.0
368000.0,4.0,2.0,0.29,Brooklyn Park,2093.0
275000.0,3.0,2.0,0.25,Brooklyn Center,1300.0
339900.0,2.0,2.0,0.13,Minneapolis,2340.0
310000.0,4.0,3.0,0.27,Coon Rapids,2336.0
375000.0,3.0,2.0,0.49,Plymouth,2580.0
439900.0,4.0,4.0,0.43,Plymouth,2726.0
275000.0,3.0,2.0,0.22,Brooklyn Park,1454.0
330000.0,5.0,2.0,0.21,Brooklyn Park,2336.0
314900.0,3.0,2.0,0.25,Brooklyn Park,1784.0
314900.0,3.0,2.0,0.41,Coon Rapids,2025.0
337000.0,4.0,2.0,0.23,New Hope,2569.0
228900.0,3.0,1.0,0.22,New Hope,1498.0
325000.0,2.0,2.0,0.46,Saint Louis Park,1220.0
280000.0,4.0,2.0,0.24,Fridley,1384.0
265000.0,3.0,2.0,0.23,Fridley,2123.0
220000.0,2.0,1.0,0.54,Brooklyn Center,1398.0
269900.0,4.0,2.0,0.22,Blaine,2139.0
1605726.0,3.0,3.0,0.44,Eden Prairie,4166.0
324900.0,3.0,2.0,0.16,Edina,2220.0
276900.0,3.0,2.0,0.11,Saint Paul,1315.0
309900.0,4.0,2.0,0.18,South Saint Paul,2081.0
224900.0,2.0,2.0,0.03,Eagan,1248.0
585000.0,3.0,2.0,0.16,Saint Louis Park,2586.0
450000.0,5.0,2.0,0.32,Eagan,2656.0
425000.0,5.0,4.0,0.31,Brooklyn Park,3195.0
255000.0,2.0,1.0,0.12,Minneapolis,832.0
234900.0,3.0,1.0,0.11,Minneapolis,1944.0
284700.0,4.0,2.0,0.24,Coon Rapids,1704.0
200000.0,4.0,2.0,0.2,Minneapolis,2681.0
250000.0,3.0,2.0,0.07,Brooklyn Center,2330.0
159900.0,2.0,2.0,0.12,Minneapolis,1480.0
371900.0,3.0,3.0,0.1,Coon Rapids,1777.0
489000.0,2.0,2.0,0.02,Minneapolis,1828.0
389900.0,3.0,1.0,0.15,Saint Louis Park,1964.0
315000.0,5.0,3.0,0.27,Coon Rapids,2400.0
329900.0,3.0,2.0,0.51,Spring Lake Park,1752.0
219900.0,2.0,2.0,0.11,Brooklyn Center,1582.0
269900.0,3.0,3.0,0.26,Crystal,1638.0
292000.0,4.0,2.0,0.1,Brooklyn Park,2242.0
210000.0,3.0,1.0,0.14,New Hope,1800.0
234900.0,2.0,2.0,0.59,Plymouth,1151.0
279900.0,3.0,1.0,0.23,Brooklyn Center,1087.0
449900.0,3.0,3.0,0.07,Plymouth,2623.0
375000.0,3.0,3.0,0.39,Plymouth,2018.0
299900.0,4.0,3.0,0.15,Minneapolis,2377.0
490000.0,3.0,3.0,0.37,Golden Valley,2152.0
449900.0,4.0,2.0,0.5,Plymouth,1700.0
300000.0,2.0,1.0,0.11,Saint Paul,1925.0
439900.0,3.0,2.0,0.12,Minneapolis,1994.0
329600.0,4.0,2.0,0.24,Crystal,2509.0
319900.0,3.0,1.0,0.66,Minnetonka,1230.0
399000.0,4.0,2.0,0.22,New Hope,1188.0
424900.0,2.0,2.0,0.1,Plymouth,1178.0
379000.0,3.0,2.0,0.23,Brooklyn Park,1742.0
283000.0,3.0,2.0,0.2,Brooklyn Park,1543.0
255000.0,2.0,2.0,0.02,Plymouth,1500.0
292900.0,3.0,3.0,0.05,Circle Pines,2437.0
239900.0,3.0,1.0,0.23,Crystal,2096.0
215000.0,2.0,2.0,0.12,Blaine,1390.0
279900.0,2.0,1.0,0.35,Fridley,1120.0
199900.0,3.0,1.0,0.12,Minneapolis,1344.0
499000.0,4.0,4.0,0.46,Plymouth,2820.0
229999.0,2.0,2.0,0.04,Plymouth,1132.0
265000.0,4.0,2.0,0.28,Mounds View,1980.0
215000.0,3.0,2.0,0.12,Minneapolis,1633.0
349900.0,4.0,3.0,0.24,Brooklyn Center,3492.0
289000.0,4.0,2.0,0.41,Brooklyn Center,2050.0
375000.0,2.0,3.0,0.26,Brooklyn Park,3398.0
235900.0,5.0,2.0,0.13,Minneapolis,2324.0
865000.0,5.0,4.0,0.21,Saint Louis Park,3744.0
389000.0,3.0,3.0,0.08,Apple Valley,3074.0
279000.0,2.0,3.0,0.02,Blaine,1620.0
375000.0,3.0,1.0,0.34,Minnetonka,1599.0
500000.0,4.0,2.0,0.53,Minnetonka,2168.0
295999.0,4.0,3.0,0.12,Columbia Heights,1784.0
275000.0,3.0,2.0,0.31,Brooklyn Park,1837.0
275000.0,4.0,2.0,0.16,Columbia Heights,1905.0
299900.0,4.0,3.0,0.12,Columbia Heights,2442.0
264900.0,3.0,2.0,0.24,Coon Rapids,1356.0
275000.0,2.0,2.0,0.1,Brooklyn Park,1368.0
240000.0,3.0,1.0,0.22,Brooklyn Center,1070.0
289900.0,4.0,2.0,0.23,Brooklyn Center,1945.0
400000.0,3.0,3.0,0.45,Plymouth,3537.0
325000.0,3.0,3.0,0.29,Lino Lakes,3248.0
410000.0,3.0,3.0,0.4,Plymouth,2072.0
399000.0,4.0,3.0,0.47,Fridley,3892.0
365000.0,4.0,2.0,0.15,Robbinsdale,1837.0
389900.0,3.0,3.0,0.29,Brooklyn Park,2840.0
229900.0,3.0,2.0,0.03,White Bear Township,1260.0
535000.0,3.0,3.0,0.51,Plymouth,2584.0
254000.0,2.0,3.0,0.04,Coon Rapids,2380.0
350000.0,3.0,2.0,0.25,Coon Rapids,2250.0
575000.0,2.0,2.0,0.22,Plymouth,1877.0
255000.0,2.0,1.0,0.14,Minneapolis,1205.0
455000.0,5.0,4.0,0.28,Maple Grove,2994.0
244900.0,3.0,2.0,0.12,Minneapolis,2065.0
560000.0,5.0,4.0,0.54,Minnetonka,3000.0
295000.0,2.0,2.0,0.12,Saint Paul,1810.0
225000.0,3.0,2.0,0.03,Eagan,1895.0
649900.0,5.0,3.0,0.34,Edina,2650.0
395000.0,3.0,2.0,0.54,Eagan,2012.0
384900.0,3.0,2.0,0.5,Mendota Heights,3103.0
300000.0,3.0,2.0,0.16,North Saint Paul,1520.0
400000.0,3.0,3.0,0.21,Minneapolis,2853.0
299900.0,3.0,3.0,0.11,Saint Paul,2534.0
332400.0,4.0,2.0,0.14,Minneapolis,1794.0
189000.0,3.0,1.0,0.12,Minneapolis,1336.0
355000.0,3.0,3.0,0.03,Plymouth,674.0
335000.0,3.0,3.0,0.03,Plymouth,1726.0
624999.0,3.0,3.0,0.17,Minnetonka,2568.0
450000.0,2.0,2.0,0.19,Fridley,1699.0
215000.0,2.0,1.0,0.02,Plymouth,529.0
625000.0,4.0,4.0,0.45,Plymouth,4473.0
349900.0,3.0,3.0,0.05,Plymouth,2300.0
236000.0,2.0,2.0,0.04,Plymouth,1144.0
698000.0,3.0,2.0,0.24,Plymouth,1895.0
447500.0,3.0,3.0,0.12,Minneapolis,1834.0
324900.0,2.0,2.0,0.03,Saint Paul,1709.0
256000.0,3.0,2.0,0.16,Saint Paul,1843.0
224900.0,2.0,2.0,0.03,Brooklyn Park,1492.0
316000.0,4.0,2.0,0.12,Minneapolis,1658.0
159900.0,3.0,2.0,0.04,Brooklyn Park,1566.0
242900.0,3.0,2.0,0.16,Coon Rapids,1848.0
289000.0,3.0,2.0,0.23,White Bear Lake,1920.0
539000.0,2.0,3.0,0.09,Wayzata,2885.0
460000.0,3.0,2.0,0.32,Plymouth,2628.0
346000.0,3.0,2.0,0.25,Coon Rapids,2150.0
150000.0,2.0,2.0,0.03,Brooklyn Center,960.0
525000.0,4.0,3.0,0.28,Robbinsdale,3550.0
420000.0,4.0,3.0,0.39,White Bear Lake,3202.0
625000.0,4.0,4.0,0.37,Plymouth,3461.0
375000.0,3.0,3.0,0.1,Minneapolis,2514.0
799900.0,4.0,3.0,0.11,Plymouth,2807.0
550000.0,3.0,4.0,0.1,Plymouth,4350.0
360000.0,4.0,2.0,0.29,Bloomington,2754.0
345000.0,3.0,2.0,0.19,Crystal,2328.0
450000.0,4.0,2.0,0.42,Plymouth,3253.0
325000.0,4.0,2.0,0.55,Plymouth,1352.0
475000.0,5.0,3.0,0.38,Plymouth,2704.0
229000.0,2.0,2.0,0.03,Plymouth,1030.0
325000.0,2.0,2.0,0.62,Plymouth,1456.0
374473.0,5.0,2.0,0.39,Plymouth,2325.0
325000.0,3.0,3.0,0.43,Brooklyn Park,1786.0
335000.0,3.0,2.0,0.2,Brooklyn Park,2463.0
325000.0,3.0,2.0,0.24,White Bear Lake,2236.0
775000.0,5.0,3.0,0.18,Saint Paul,4109.0
429900.0,4.0,2.0,0.24,Saint Louis Park,2490.0
550000.0,5.0,4.0,0.17,Minneapolis,3725.0
425000.0,2.0,3.0,0.09,Plymouth,2960.0
437250.0,3.0,3.0,0.29,Plymouth,3104.0
330000.0,4.0,2.0,0.34,Brooklyn Park,2614.0
340000.0,5.0,3.0,0.25,New Hope,1910.0
374900.0,3.0,2.0,0.39,Blaine,2512.0
365000.0,3.0,2.0,0.22,Crystal,1585.0
320000.0,3.0,2.0,0.24,Brooklyn Center,2702.0
319900.0,4.0,3.0,0.24,New Hope,2898.0
325000.0,4.0,2.0,0.31,Coon Rapids,2016.0
480000.0,4.0,3.0,0.47,Minnetonka,3184.0
259900.0,3.0,1.0,0.14,Saint Paul,1694.0
398500.0,3.0,3.0,0.31,Crystal,2510.0
359000.0,4.0,2.0,0.28,Bloomington,2628.0
489900.0,3.0,4.0,0.23,Plymouth,3031.0
375000.0,4.0,2.0,0.28,Mounds View,1730.0
325000.0,4.0,2.0,0.23,Bloomington,2010.0
314000.0,4.0,3.0,0.04,New Brighton,2300.0
315000.0,4.0,2.0,0.24,White Bear Lake,1609.0
325000.0,3.0,3.0,0.03,Little Canada,2808.0
440000.0,3.0,2.0,0.21,Edina,1661.0
224900.0,3.0,1.0,0.11,Saint Paul,2623.0
214900.0,3.0,2.0,0.02,Brooklyn Park,2040.0
2295000.0,2.0,2.0,0.58,Wayzata,2433.0
264000.0,2.0,2.0,0.06,Blaine,1574.0
459900.0,4.0,3.0,0.17,Coon Rapids,3588.0
275000.0,3.0,2.0,0.16,Saint Paul,1884.0
350000.0,3.0,3.0,0.32,North Saint Paul,2937.0
319900.0,3.0,2.0,0.35,Brooklyn Center,1625.0
309900.0,3.0,2.0,0.35,Brooklyn Center,2659.0
325000.0,3.0,1.0,0.23,Richfield,1768.0
325000.0,4.0,2.0,0.03,Crystal,2400.0
314999.0,4.0,2.0,0.12,Robbinsdale,2391.0
224900.0,2.0,2.0,0.09,Circle Pines,1163.0
549750.0,4.0,4.0,0.56,Plymouth,3241.0
539900.0,4.0,4.0,0.54,Apple Valley,3308.0
330000.0,3.0,2.0,0.29,Brooklyn Park,1978.0
285000.0,4.0,1.0,0.48,Coon Rapids,463.0
425000.0,3.0,2.0,0.19,Richfield,2314.0
325000.0,4.0,2.0,0.25,White Bear Lake,2400.0
500000.0,3.0,4.0,0.53,Plymouth,2817.0
549900.0,3.0,3.0,0.5,Minnetonka,3392.0
399900.0,4.0,2.0,0.43,Plymouth,2137.0
489900.0,4.0,2.0,0.23,Plymouth,2360.0
419000.0,2.0,2.0,0.1,Plymouth,1368.0
289000.0,3.0,2.0,0.27,Brooklyn Park,1997.0
309500.0,3.0,1.0,0.16,Saint Paul,2062.0
199900.0,4.0,1.0,0.11,Minneapolis,2284.0
419900.0,3.0,2.0,0.66,Minnetonka,2397.0
425000.0,4.0,3.0,0.38,Minnetonka,2800.0
655000.0,4.0,3.0,0.47,Deephaven,2600.0
625000.0,3.0,2.0,0.16,Wayzata,2636.0
1025000.0,3.0,3.0,0.12,Minnetonka,3672.0
714900.0,5.0,4.0,0.21,Plymouth,3504.0
279900.0,3.0,2.0,0.22,White Bear Lake,2184.0
474900.0,4.0,4.0,0.34,Minnetonka,1822.0
350000.0,2.0,2.0,0.07,Minnetonka,1169.0
571000.0,4.0,3.0,0.55,Minnetonka,2448.0
1400000.0,4.0,3.0,0.24,Wayzata,3295.0
1199000.0,3.0,3.0,0.13,Minnetonka,3323.0
199000.0,2.0,1.0,0.02,Plymouth,1087.0
560000.0,3.0,4.0,0.12,Plymouth,3787.0
361000.0,4.0,2.0,0.24,Blaine,1870.0
209900.0,3.0,1.0,0.14,Minneapolis,945.0
399900.0,4.0,3.0,0.25,Coon Rapids,3384.0
324900.0,4.0,2.0,0.44,Coon Rapids,2272.0
385000.0,3.0,2.0,0.43,Plymouth,1978.0
260000.0,2.0,3.0,0.02,Blaine,1302.0
650000.0,3.0,4.0,0.31,Bloomington,4376.0
239900.0,2.0,2.0,0.01,Saint Paul,989.0
329900.0,4.0,2.0,0.26,Brooklyn Center,2995.0
299900.0,4.0,2.0,0.16,Saint Paul,2400.0
265000.0,3.0,1.0,0.12,Robbinsdale,1850.0
299900.0,3.0,2.0,0.31,Brooklyn Park,1849.0
829900.0,3.0,2.0,0.29,Minneapolis,2713.0
299900.0,3.0,1.0,0.25,Blaine,1022.0
300000.0,3.0,2.0,0.24,Spring Lake Park,1748.0
550000.0,3.0,3.0,0.09,Bloomington,3594.0
486000.0,5.0,4.0,0.26,Coon Rapids,3125.0
299900.0,3.0,2.0,0.11,South Saint Paul,1494.0
300000.0,4.0,4.0,0.05,Brooklyn Park,2400.0
394800.0,3.0,3.0,0.04,Inver Grove Heights,2524.0
294000.0,2.0,2.0,0.23,Richfield,2145.0
319000.0,3.0,2.0,0.12,Minneapolis,2147.0
350000.0,3.0,1.0,0.61,Minnetonka,2472.0
435000.0,4.0,2.0,0.18,Falcon Heights,2231.0
299900.0,4.0,2.0,0.22,Fridley,2098.0
419900.0,4.0,2.0,0.25,Plymouth,2530.0
375000.0,4.0,2.0,0.25,Roseville,1988.0
234900.0,2.0,1.0,0.21,Crystal,1536.0
279900.0,2.0,2.0,0.04,Plymouth,1304.0
307000.0,3.0,2.0,0.29,White Bear Lake,1984.0
398900.0,3.0,2.0,0.22,Richfield,2406.0
